,Date,Climb,Hold #,Start?,Top?,Up Strength,Right Strength,Down Strength,Left Strength,x,y,z,size_x,size_y
15,10/2/25,FR-GR-V0,1,False,False,6.0,5,6,5,0.5885542168674699,0.09662921348314607,0.0,0.06506024096385542,0.05730337078651685
16,10/2/25,FR-GR-V0,2,False,False,5.67,4,5,4,0.30301204819277106,0.2966292134831461,0.0,0.21084337349397592,0.1752808988764045
17,10/2/25,FR-GR-V0,3,False,False,6.33,4,4,4,0.5560240963855422,0.551685393258427,0.0,0.2,0.16853932584269662
18,10/2/25,FR-GR-V0,4,False,False,4.33,3,2,3,0.4198795180722892,0.8314606741573034,0.0,0.08313253012048193,0.0651685393258427
19,10/2/25,FR-GR-V0,5,False,False,6.67,3,3,3,0.8897590361445783,0.8471910112359551,0.0,0.051807228915662654,0.05056179775280899
20,10/2/25,FR-GR-V0,6,False,False,6.67,3,3,3,0.733132530120482,0.9955056179775281,0.0,0.05060240963855422,0.0348314606741573
21,10/2/25,FR-GR-V0,7,True,False,9.0,3,2,3,0.4379518072289157,1.1292134831460674,0.0,0.0891566265060241,0.07640449438202247
22,10/2/25,FR-GR-V0,8,False,False,4.67,4,4,4,0.2765060240963856,1.2764044943820225,0.0,0.0819277108433735,0.11235955056179775
23,10/2/25,FR-GR-V0,9,False,False,5.33,3,3,5,0.7548192771084338,1.2573033707865169,0.0,0.11927710843373494,0.17415730337078653
24,10/2/25,FR-GR-V0,10,False,False,9.0,5,2,5,0.4271084337349398,1.4101123595505618,0.0,0.06385542168674699,0.06629213483146068
25,10/2/25,FR-GR-V0,11,False,False,9.0,4,2,4,0.5042168674698796,1.4955056179775281,0.0,0.05903614457831325,0.05730337078651685
26,10/2/25,FR-GR-V0,12,False,False,8.67,4,2,8,0.42108433734939754,1.552808988764045,0.0,0.06265060240963856,0.056179775280898875
27,10/2/25,FR-GR-V0,13,False,False,4.33,4,2,4,0.7295180722891567,1.560674157303371,0.0,0.09036144578313253,0.10449438202247191
28,10/2/25,FR-GR-V0,14,False,False,6.33,4,3,4,0.27409638554216864,1.6887640449438202,0.0,0.10843373493975904,0.09550561797752809
29,10/2/25,FR-GR-V0,15,False,False,5.67,4,4,4,0.7174698795180723,1.8359550561797753,0.0,0.056626506024096385,0.06629213483146068
30,10/2/25,FR-GR-V0,16,False,False,8.67,4,2,4,0.6198795180722891,1.90561797752809,0.0,0.06987951807228916,0.06629213483146068
31,10/2/25,FR-GR-V0,17,False,False,8.33,4,4,8,0.21867469879518073,1.8943820224719101,0.0,0.2036144578313253,0.11235955056179775
32,10/2/25,FR-GR-V0,18,False,False,8.67,4,2,4,0.7186746987951808,1.9865168539325841,0.0,0.05903614457831325,0.06292134831460675
33,10/2/25,FR-GR-V0,19,False,False,6.33,5,2,2,0.2789156626506024,2.093258426966292,0.0,0.06867469879518072,0.06629213483146068
34,10/2/25,FR-GR-V0,20,False,False,3.67,3,3,3,0.42831325301204815,2.242696629213483,0.0,0.06987951807228916,0.06292134831460675
35,10/2/25,FR-GR-V0,21,False,False,8.67,5,2,5,0.5150602409638555,2.342696629213483,0.0,0.09397590361445783,0.08314606741573034
36,10/2/25,FR-GR-V0,22,False,False,9.33,6,5,6,0.8475903614457831,2.257303370786517,0.0,0.14096385542168674,0.18876404494382024
37,10/2/25,FR-GR-V0,23,False,False,8.33,4,2,4,0.28493975903614455,2.5179775280898875,0.0,0.10120481927710843,0.07303370786516854
38,10/2/25,FR-GR-V0,24,False,False,8.33,4,2,4,0.43192771084337345,2.661797752808989,0.0,0.10722891566265061,0.08089887640449438
39,10/2/25,FR-GR-V0,25,False,False,8.67,4,2,8,0.2753012048192771,2.90561797752809,0.0,0.07228915662650602,0.0696629213483146
40,10/2/25,FR-GR-V0,26,False,False,8.67,4,2,5,0.3391566265060241,3.006741573033708,0.0,0.0783132530120482,0.06404494382022471
41,10/2/25,FR-GR-V0,27,False,False,8.67,4,2,5,0.22349397590361444,3.047191011235955,0.0,0.08072289156626505,0.06629213483146068
42,10/2/25,FR-GR-V0,28,False,True,9.0,5,4,5,0.5644578313253013,3.348314606741573,0.0,0.12771084337349398,0.07865168539325842
43,10/2/25,IR-WH-V1,1,False,False,3.33,2,3,2,1.1476190476190478,0.21465968586387432,0.0,0.04126984126984127,0.033507853403141365
44,10/2/25,IR-WH-V1,2,False,False,3.33,2,3,2,0.806878306878307,0.32670157068062833,0.0,0.042328042328042326,0.028272251308900525
45,10/2/25,IR-WH-V1,3,False,False,3.33,2,3,2,1.228042328042328,0.7832460732984293,0.0,0.042328042328042326,0.03455497382198953
46,10/2/25,IR-WH-V1,4,False,False,3.33,2,3,2,0.6566137566137566,0.8785340314136125,0.0,0.037037037037037035,0.033507853403141365
47,10/2/25,IR-WH-V1,5,False,False,3.33,2,3,2,0.9867724867724867,1.0115183246073298,0.0,0.04338624338624339,0.040837696335078534
48,10/2/25,IR-WH-V1,6,True,False,8.0,2,2,2,0.8322751322751323,1.3392670157068063,0.0,0.11322751322751323,0.10157068062827225
49,10/2/25,IR-WH-V1,7,False,False,3.33,2,3,2,0.3952380952380953,1.5246073298429321,0.0,0.039153439153439155,0.031413612565445025
50,10/2/25,IR-WH-V1,8,False,False,7.0,2,2,2,1.0354497354497354,1.7884816753926702,0.0,0.07513227513227513,0.05759162303664921
51,10/2/25,IR-WH-V1,9,False,False,3.33,2,3,2,0.30846560846560855,1.8534031413612566,0.0,0.04021164021164021,0.032460732984293195
52,10/2/25,IR-WH-V1,10,False,False,9.0,2,2,2,1.1613756613756614,1.9277486910994766,0.0,0.09417989417989418,0.08272251308900523
53,10/2/25,IR-WH-V1,11,False,False,3.33,2,2,2,0.8015873015873016,2.005235602094241,0.0,0.037037037037037035,0.032460732984293195
54,10/2/25,IR-WH-V1,12,False,False,3.33,2,2,2,0.07248677248677252,2.0586387434554974,0.0,0.03597883597883598,0.03455497382198953
55,10/2/25,IR-WH-V1,13,False,False,8.0,2,2,8,0.5941798941798943,2.231413612565445,0.0,0.06666666666666667,0.06596858638743455
56,10/2/25,IR-WH-V1,14,False,False,8.67,8,2,2,0.3952380952380953,2.4272251308900525,0.0,0.1746031746031746,0.1612565445026178
57,10/2/25,IR-WH-V1,15,False,False,7.0,7,2,2,0.3476190476190476,2.8471204188481676,0.0,0.11428571428571428,0.1099476439790576
58,10/2/25,IR-WH-V1,16,False,False,7.67,2,2,2,0.135978835978836,3.0471204188481678,0.0,0.09735449735449736,0.09947643979057591
59,10/2/25,IR-WH-V1,17,False,False,8.33,2,2,2,0.09365079365079368,3.505759162303665,0.0,0.11322751322751323,0.1068062827225131
60,12/26/25,WW-BL-V0,1,False,False,5.67,5,5,5,0.15671641791044777,0.1014354066985646,0.0,0.06666666666666667,0.06411483253588517
61,12/26/25,WW-BL-V0,2,False,False,5.33,3,4,3,0.6094527363184079,0.3052631578947368,0.0,0.10646766169154229,0.05933014354066986
62,12/26/25,WW-BL-V0,3,False,False,5.33,4,4,4,0.2492537313432836,0.4200956937799043,0.0,0.13233830845771144,0.09090909090909091
63,12/26/25,WW-BL-V0,4,False,False,6.67,2,5,2,0.4980099502487562,0.6373205741626794,0.0,0.08159203980099503,0.03732057416267943
64,12/26/25,WW-BL-V0,5,False,False,6.33,3,4,3,0.18855721393034824,0.755023923444976,0.0,0.08059701492537313,0.12344497607655502
65,12/26/25,WW-BL-V0,6,True,False,9.33,6,3,6,0.40049751243781095,1.2009569377990432,0.0,0.06567164179104477,0.049760765550239235
66,12/26/25,WW-BL-V0,7,True,False,9.33,6,3,6,0.1955223880597015,1.2047846889952154,0.0,0.05771144278606965,0.053588516746411484
67,12/26/25,WW-BL-V0,8,False,False,4.33,2,4,2,0.7597014925373133,1.3177033492822967,0.0,0.1154228855721393,0.06124401913875598
68,12/26/25,WW-BL-V0,9,False,False,8.67,4,4,4,0.5248756218905473,1.5454545454545456,0.0,0.04875621890547264,0.04688995215311005
69,12/26/25,WW-BL-V0,10,False,False,9.33,3,4,3,0.2920398009950249,1.5492822966507178,0.0,0.07562189054726368,0.05550239234449761
70,12/26/25,WW-BL-V0,11,False,False,4.33,2,4,2,0.41442786069651744,1.6669856459330143,0.0,0.046766169154228855,0.05071770334928229
71,12/26/25,WW-BL-V0,12,False,False,9.33,4,3,4,0.8701492537313432,1.65933014354067,0.0,0.11044776119402985,0.06028708133971292
72,12/26/25,WW-BL-V0,13,False,False,9.33,4,4,4,0.28805970149253735,1.782775119617225,0.0,0.03880597014925373,0.05071770334928229
73,12/26/25,WW-BL-V0,14,False,False,8.33,1,3,8,0.11393034825870647,1.813397129186603,0.0,0.01890547263681592,0.05837320574162679
74,12/26/25,WW-BL-V0,15,False,False,9.33,5,2,5,0.32985074626865674,2.2660287081339714,0.0,0.0955223880597015,0.08803827751196172
75,12/26/25,WW-BL-V0,16,False,False,9.33,6,2,6,0.2303482587064677,2.38755980861244,0.0,0.07064676616915423,0.0660287081339713
76,12/26/25,WW-BL-V0,17,False,False,9.67,6,2,6,0.43134328358208956,2.3751196172248803,0.0,0.10049751243781095,0.10047846889952153
77,12/26/25,WW-BL-V0,18,False,False,9.0,2,2,2,0.6840796019900497,2.5885167464114835,0.0,0.09950248756218906,0.09090909090909091
78,12/26/25,WW-BL-V0,19,False,False,9.0,2,2,2,0.9009950248756219,2.8516746411483256,0.0,0.08059701492537313,0.06889952153110047
79,12/26/25,WW-BL-V0,20,False,True,9.67,7,2,7,0.7199004975124378,3.110047846889952,0.0,0.11840796019900497,0.1339712918660287
80,12/26/25,IR-GR-V1,1,False,False,6.33,1,3,1,0.5151351351351352,0.2227979274611399,0.0,0.05837837837837838,0.031088082901554404
81,12/26/25,IR-GR-V1,2,False,False,4.33,1,4,1,0.8091891891891893,0.3761658031088083,0.0,0.15783783783783784,0.10466321243523316
82,12/26/25,IR-GR-V1,3,False,False,6.33,1,6,1,0.5756756756756757,0.716062176165803,0.0,0.16216216216216217,0.05699481865284974
83,12/26/25,IR-GR-V1,4,False,False,7.33,2,6,2,0.43513513513513513,0.9243523316062177,0.0,0.11459459459459459,0.054922279792746116
84,12/26/25,IR-GR-V1,5,False,False,2.33,1,2,1,0.26648648648648654,1.0176165803108808,0.0,0.02918918918918919,0.029015544041450778
85,12/26/25,IR-GR-V1,6,True,False,9.33,2,9,2,0.47621621621621624,1.2300518134715026,0.0,0.20432432432432432,0.1305699481865285
86,12/26/25,IR-GR-V1,7,False,False,9.33,6,3,6,0.7897297297297298,1.5150259067357512,0.0,0.06378378378378378,0.049740932642487044
87,12/26/25,IR-GR-V1,8,False,False,9.33,6,3,6,0.8945945945945947,1.6145077720207253,0.0,0.06594594594594595,0.05699481865284974
88,12/26/25,IR-GR-V1,9,False,False,3.33,2,3,2,0.5854054054054054,1.7077720207253886,0.0,0.032432432432432434,0.03212435233160622
89,12/26/25,IR-GR-V1,10,False,False,3.33,2,3,2,0.6913513513513514,1.8072538860103626,0.0,0.032432432432432434,0.03212435233160622
90,12/26/25,IR-GR-V1,11,False,False,8.33,2,2,2,0.5291891891891892,1.9948186528497407,0.0,0.0627027027027027,0.04766839378238342
91,12/26/25,IR-GR-V1,12,False,False,8.0,2,2,2,0.42324324324324325,2.07979274611399,0.0,0.09621621621621622,0.06632124352331606
92,12/26/25,IR-GR-V1,13,False,False,9.33,6,9,4,0.24594594594594596,2.3036269430051814,0.0,0.12756756756756757,0.09844559585492228
93,12/26/25,IR-GR-V1,14,False,False,8.67,4,2,4,0.6351351351351352,2.5098445595854924,0.0,0.043243243243243246,0.05284974093264249
94,12/26/25,IR-GR-V1,15,False,False,8.0,2,3,2,0.43081081081081085,2.710880829015544,0.0,0.16648648648648648,0.0694300518134715
95,12/26/25,IR-GR-V1,16,False,False,8.67,2,3,2,0.5367567567567568,2.8248704663212436,0.0,0.17297297297297298,0.07564766839378238
96,12/26/25,IR-GR-V1,17,False,False,8.67,6,2,6,0.4318918918918919,3.1202072538860106,0.0,0.05621621621621622,0.06528497409326425
97,12/26/25,IR-GR-V1,18,False,False,8.67,6,2,6,0.327027027027027,3.217616580310881,0.0,0.0627027027027027,0.06735751295336788
98,12/31/25,IR-WH-V0,1,False,False,6.67,6,6,6,0.5669014084507042,0.09139072847682118,0.0,0.061971830985915494,0.06622516556291391
99,12/31/25,IR-WH-V0,2,False,False,6.67,6,6,6,0.23591549295774647,0.3986754966887417,0.0,0.0676056338028169,0.06490066225165562
100,12/31/25,IR-WH-V0,3,False,False,6.67,6,6,6,0.6880281690140845,0.6119205298013245,0.0,0.0676056338028169,0.059602649006622516
101,12/31/25,IR-WH-V0,4,False,False,6.67,6,6,6,0.4626760563380282,0.8198675496688742,0.0,0.0676056338028169,0.06225165562913907
102,12/31/25,IR-WH-V0,5,False,False,4.0,2,3,2,0.9119718309859155,1.0490066225165562,0.0,0.04647887323943662,0.026490066225165563
103,12/31/25,IR-WH-V0,6,True,False,7.67,3,2,7,0.5795774647887324,1.1443708609271521,0.0,0.056338028169014086,0.051655629139072845
104,12/31/25,IR-WH-V0,7,True,False,8.33,3,2,8,0.473943661971831,1.2556291390728476,0.0,0.08450704225352113,0.06357615894039735
105,12/31/25,IR-WH-V0,8,False,False,4.0,2,3,2,1.1401408450704225,1.467549668874172,0.0,0.04647887323943662,0.03708609271523179
106,12/31/25,IR-WH-V0,9,False,False,8.33,3,2,3,0.5866197183098592,1.5642384105960263,0.0,0.061971830985915494,0.05695364238410596
107,12/31/25,IR-WH-V0,10,False,False,8.67,4,3,6,0.47816901408450707,1.6781456953642384,0.0,0.08309859154929577,0.07152317880794702
108,12/31/25,IR-WH-V0,11,False,False,3.67,2,2,2,0.12464788732394366,1.7947019867549667,0.0,0.04366197183098591,0.04105960264900662
109,12/31/25,IR-WH-V0,12,False,False,7.67,2,2,2,0.578169014084507,1.9933774834437086,0.0,0.07042253521126761,0.054304635761589407
110,12/31/25,IR-WH-V0,13,False,False,7.67,2,2,2,0.45563380281690147,2.1165562913907285,0.0,0.07183098591549296,0.04768211920529802
111,12/31/25,IR-WH-V0,14,False,False,8.33,6,2,2,0.8161971830985916,2.2913907284768213,0.0,0.0647887323943662,0.06357615894039735
112,12/31/25,IR-WH-V0,15,False,False,8.33,3,2,3,0.9373239436619718,2.398675496688742,0.0,0.07042253521126761,0.07549668874172186
113,12/31/25,IR-WH-V0,16,False,False,8.67,3,2,3,0.8190140845070423,2.727152317880795,0.0,0.07887323943661972,0.07947019867549669
114,12/31/25,IR-WH-V0,17,False,False,8.33,3,2,3,0.6964788732394367,2.8609271523178808,0.0,0.07464788732394366,0.07682119205298013
115,12/31/25,IR-WH-V0,18,False,False,8.33,3,2,3,0.3387323943661972,2.9735099337748347,0.0,0.06619718309859154,0.06754966887417219
116,12/31/25,IR-WH-V0,19,False,False,8.67,3,2,3,0.4838028169014085,3.088741721854305,0.0,0.08732394366197183,0.07682119205298013
117,12/31/25,IR-WH-V0,20,False,False,8.0,3,2,6,0.4866197183098592,3.3218543046357616,0.0,0.07183098591549296,0.07019867549668875
118,12/31/25,IR-BL-V1,1,False,False,4.67,2,2,2,0.64822695035461,0.18543046357615894,0.0,0.06099290780141844,0.045033112582781455
119,12/31/25,IR-BL-V1,2,False,False,7.67,7,1,1,0.13900709219858157,0.36026490066225164,0.0,0.150354609929078,0.152317880794702
120,12/31/25,IR-BL-V1,3,False,False,7.0,1,1,1,0.7659574468085106,0.4596026490066225,0.0,0.2297872340425532,0.12450331125827814
121,12/31/25,IR-BL-V1,4,False,False,5.33,1,1,4,0.8127659574468086,0.7880794701986755,0.0,0.20567375886524822,0.17880794701986755
122,12/31/25,IR-BL-V1,5,True,False,6.67,5,6,5,0.3872340425531915,1.2278145695364238,0.0,0.18439716312056736,0.1403973509933775
123,12/31/25,IR-BL-V1,6,False,False,4.67,2,2,2,1.2099290780141843,1.3536423841059602,0.0,0.10070921985815603,0.05695364238410596
124,12/31/25,IR-BL-V1,7,False,False,6.67,6,1,1,0.7517730496453902,1.5298013245033113,0.0,0.150354609929078,0.14834437086092717
125,12/31/25,IR-BL-V1,8,False,False,3.0,2,2,3,0.3985815602836879,1.8635761589403974,0.0,0.05106382978723404,0.03443708609271523
126,12/31/25,IR-BL-V1,9,False,False,6.33,2,2,2,0.9843971631205674,1.9655629139072845,0.0,0.2198581560283688,0.13509933774834437
127,12/31/25,IR-BL-V1,10,False,False,7.33,2,3,2,0.9773049645390072,2.4238410596026494,0.0,0.12907801418439716,0.10860927152317881
128,12/31/25,IR-BL-V1,11,False,False,7.0,1,1,1,1.0822695035460992,2.8185430463576155,0.0,0.18156028368794327,0.14304635761589404
129,12/31/25,IR-BL-V1,12,False,False,6.33,2,6,2,0.6156028368794326,3.090066225165563,0.0,0.2624113475177305,0.1271523178807947
130,12/31/25,IR-BL-V1,13,False,False,6.0,2,2,4,0.4737588652482269,3.4450331125827818,0.0,0.15602836879432624,0.10198675496688742
131,12/31/25,TT-BL-V1,1,False,False,5.67,4,4,4,1.6066265060240965,0.21954022988505748,0.0,0.10602409638554217,0.11379310344827587
132,12/31/25,TT-BL-V1,2,False,False,6.33,2,6,2,1.1885542168674699,0.4781609195402299,0.0,0.19036144578313252,0.10229885057471265
133,12/31/25,TT-BL-V1,3,False,False,6.33,3,6,3,0.6897590361445783,0.5724137931034482,0.0,0.21204819277108433,0.12528735632183907
134,12/31/25,TT-BL-V1,4,False,False,4.33,4,4,4,0.41385542168674694,0.8988505747126437,0.0,0.03734939759036145,0.041379310344827586
135,12/31/25,TT-BL-V1,5,False,False,4.0,4,4,4,0.886144578313253,0.9172413793103448,0.0,0.04216867469879518,0.03333333333333333
136,12/31/25,TT-BL-V1,6,False,False,4.67,4,4,4,0.5740963855421687,1.210344827586207,0.0,0.04216867469879518,0.028735632183908046
137,12/31/25,TT-BL-V1,7,False,False,4.67,4,4,4,0.7644578313253012,1.3505747126436782,0.0,0.04096385542168675,0.02413793103448276
138,12/31/25,TT-BL-V1,8,True,False,7.0,2,3,2,1.6259036144578314,1.3413793103448277,0.0,0.18433734939759036,0.09655172413793103
139,12/31/25,TT-BL-V1,9,False,False,7.0,5,6,2,1.0367469879518074,1.642528735632184,0.0,0.08072289156626505,0.05517241379310345
140,12/31/25,TT-BL-V1,10,False,False,8.0,7,2,2,0.8885542168674698,1.7896551724137932,0.0,0.06987951807228916,0.07471264367816093
141,12/31/25,TT-BL-V1,11,False,False,8.33,3,3,8,0.2403614457831325,1.993103448275862,0.0,0.08795180722891566,0.08850574712643679
142,12/31/25,TT-BL-V1,12,False,False,4.33,4,4,4,0.5897590361445783,2.0999999999999996,0.0,0.03614457831325301,0.028735632183908046
143,12/31/25,TT-BL-V1,13,False,False,6.67,1,1,1,1.3596385542168676,2.471264367816092,0.0,0.033734939759036145,0.01954022988505747
144,12/31/25,TT-BL-V1,14,False,False,3.33,2,2,2,0.08012048192771083,2.436781609195402,0.0,0.07228915662650602,0.06321839080459771
145,12/31/25,TT-BL-V1,15,False,False,7.0,2,2,6,0.4343373493975904,2.5701149425287353,0.0,0.06626506024096386,0.06551724137931035
146,12/31/25,TT-BL-V1,16,False,False,8.67,7,2,7,0.6006024096385542,2.8321839080459768,0.0,0.22650602409638554,0.15402298850574714
147,12/31/25,TT-BL-V1,17,False,False,7.33,2,2,2,1.063253012048193,2.9770114942528734,0.0,0.051807228915662654,0.047126436781609195
148,12/31/25,TT-BL-V1,18,False,False,8.33,8,2,8,0.8921686746987951,3.1287356321839077,0.0,0.06746987951807229,0.07701149425287357
149,12/31/25,TT-BL-V1,19,False,False,7.0,2,2,2,0.7765060240963855,3.4528735632183905,0.0,0.05301204819277108,0.035632183908045977
150,12/31/25,TT-BL-V1,20,False,False,7.0,2,2,2,1.0656626506024098,3.5632183908045976,0.0,0.05421686746987952,0.0367816091954023
151,12/31/25,BY-PR-V1,1,False,False,8.0,8,8,5,1.4542713567839196,0.22156862745098044,0.0,0.0964824120603015,0.1
152,12/31/25,BY-PR-V1,2,False,False,8.0,8,8,8,0.578894472361809,0.20588235294117652,0.0,0.10251256281407035,0.11764705882352941
153,12/31/25,BY-PR-V1,3,False,False,8.0,8,8,8,0.11457286432160804,0.607843137254902,0.0,0.09949748743718594,0.10294117647058823
154,12/31/25,BY-PR-V1,4,False,False,8.0,8,8,8,0.7778894472361808,0.6264705882352941,0.0,0.0964824120603015,0.08823529411764706
155,12/31/25,BY-PR-V1,5,True,False,8.33,8,8,8,0.9778894472361808,1.034313725490196,0.0,0.07135678391959799,0.10098039215686275
156,12/31/25,BY-PR-V1,6,True,False,9.0,8,8,8,1.0783919597989948,1.1676470588235293,0.0,0.11457286432160804,0.11176470588235295
157,12/31/25,BY-PR-V1,7,False,False,9.0,8,8,8,0.5256281407035175,1.2549019607843137,0.0,0.11758793969849246,0.11960784313725491
158,12/31/25,BY-PR-V1,8,False,False,9.0,9,9,9,1.6954773869346733,1.4078431372549018,0.0,0.13266331658291458,0.12058823529411765
159,12/31/25,BY-PR-V1,9,False,False,9.0,5,6,9,0.5135678391959798,1.4735294117647058,0.0,0.06532663316582915,0.061764705882352944
160,12/31/25,BY-PR-V1,10,False,False,6.33,2,1,2,0.3949748743718593,1.576470588235294,0.0,0.06834170854271357,0.06274509803921569
161,12/31/25,BY-PR-V1,11,False,False,9.0,3,8,8,1.4402010050251255,1.5999999999999999,0.0,0.04120603015075377,0.04215686274509804
162,12/31/25,BY-PR-V1,12,False,False,9.0,8,2,8,0.3969849246231156,1.7970588235294116,0.0,0.07839195979899498,0.09019607843137255
163,12/31/25,BY-PR-V1,13,False,False,8.67,8,8,8,1.1618090452261307,1.965686274509804,0.0,0.10653266331658291,0.10098039215686275
164,12/31/25,BY-PR-V1,14,False,False,9.0,8,5,8,1.0673366834170854,2.083333333333333,0.0,0.10452261306532663,0.09509803921568627
165,12/31/25,BY-PR-V1,15,False,False,9.0,8,8,4,1.2964824120603013,2.5480392156862743,0.0,0.09346733668341708,0.09607843137254903
166,12/31/25,BY-PR-V1,16,False,False,9.0,7,5,9,1.050251256281407,3.164705882352941,0.0,0.0592964824120603,0.10098039215686275
167,12/31/25,BY-WH-V0,1,False,False,8.0,3,3,3,0.256353591160221,0.2181372549019608,0.0,0.17679558011049723,0.1303921568627451
168,12/31/25,BY-WH-V0,2,False,False,6.33,2,4,2,0.5314917127071823,0.5534313725490196,0.0,0.04640883977900553,0.03235294117647059
169,12/31/25,BY-WH-V0,3,False,False,8.0,3,5,3,0.5116022099447514,0.7622549019607844,0.0,0.18011049723756906,0.11764705882352941
170,12/31/25,BY-WH-V0,4,False,False,5.0,2,2,2,0.7867403314917127,1.1259803921568627,0.0,0.05082872928176796,0.03823529411764706
171,12/31/25,BY-WH-V0,5,True,False,9.0,4,3,7,0.14475138121546963,1.0926470588235293,0.0,0.09723756906077348,0.09705882352941177
172,12/31/25,BY-WH-V0,6,False,False,5.67,3,4,3,0.39668508287292814,1.3151960784313725,0.0,0.03867403314917127,0.030392156862745098
173,12/31/25,BY-WH-V0,7,False,False,7.67,2,3,2,0.5082872928176796,1.4220588235294116,0.0,0.0718232044198895,0.056862745098039215
174,12/31/25,BY-WH-V0,8,False,False,8.0,2,2,2,0.41104972375690607,1.5289215686274509,0.0,0.09281767955801105,0.06764705882352941
175,12/31/25,BY-WH-V0,9,False,False,8.33,7,2,5,0.6994475138121548,1.6259803921568627,0.0,0.07513812154696133,0.06666666666666667
176,12/31/25,BY-WH-V0,10,False,False,8.33,4,2,6,0.13591160220994475,1.951470588235294,0.0,0.07955801104972375,0.07450980392156863
177,12/31/25,BY-WH-V0,11,False,False,5.67,2,1,2,0.6950276243093924,2.002450980392157,0.0,0.036464088397790057,0.03333333333333333
178,12/31/25,BY-WH-V0,12,False,False,8.33,2,2,2,0.38453038674033146,2.3348039215686276,0.0,0.1723756906077348,0.06470588235294118
179,12/31/25,BY-WH-V0,13,False,False,8.33,2,2,2,0.47403314917127065,2.415196078431373,0.0,0.1569060773480663,0.0784313725490196
180,12/31/25,BY-WH-V0,14,False,False,8.0,2,2,2,0.6872928176795581,2.575,0.0,0.06961325966850829,0.0696078431372549
181,12/31/25,BY-WH-V0,15,False,False,8.0,2,2,2,0.5712707182320442,2.6936274509803924,0.0,0.0707182320441989,0.07058823529411765
182,12/31/25,BY-WH-V0,16,False,False,8.0,2,2,2,0.6674033149171271,2.779901960784314,0.0,0.06519337016574586,0.05784313725490196
183,12/31/25,BY-WH-V0,17,False,False,7.67,2,2,7,0.23093922651933704,3.0514705882352944,0.0,0.05966850828729282,0.06470588235294118
184,12/31/25,BY-WH-V0,18,False,True,7.33,5,3,5,0.3359116022099447,3.1495098039215685,0.0,0.11602209944751381,0.1284313725490196
185,12/31/25,BY-YL-V1,1,False,False,5.0,2,3,2,0.7113402061855669,0.3921296296296296,0.0,0.10412371134020619,0.06111111111111111
186,12/31/25,BY-YL-V1,2,False,False,4.33,3,4,3,0.5927835051546392,0.6893518518518518,0.0,0.08350515463917525,0.08425925925925926
187,12/31/25,BY-YL-V1,3,False,False,3.67,1,2,1,0.13711340206185568,0.8800925925925926,0.0,0.03711340206185567,0.03148148148148148
188,12/31/25,BY-YL-V1,4,True,False,3.0,7,3,3,0.7103092783505154,1.0050925925925926,0.0,0.04742268041237113,0.05925925925925926
189,12/31/25,BY-YL-V1,5,True,False,3.0,3,3,7,0.5886597938144329,1.1087962962962963,0.0,0.041237113402061855,0.06111111111111111
190,12/31/25,BY-YL-V1,6,False,False,4.0,3,3,3,0.3618556701030928,1.388425925925926,0.0,0.03814432989690722,0.026851851851851852
